@relation TWS-2D-v4.0.0-grayscale

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {White,Grey,Black}

@data
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.361702,0.13808,0.533897,0.595581,-0.006137,0.605527,-0.009946,-0.97455,0.148509,0.385451,-0.028343,-0.028358,-0.028374,-0.028374,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.340378,0.03871,0.168726,0.189758,-0.000518,0.192356,-0.002598,-0.946845,0.001567,0.038935,-0.007019,-0.007034,-0.00705,-0.00705,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.335052,0.01052,0.051635,0.058441,-0.000042,0.059146,-0.000705,-0.919575,0.000012,0.003582,-0.001694,-0.001709,-0.001724,-0.001724,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333572,0.00148,0.00894,0.01033,0.000001,0.01021,0.00012,-0.886157,0,0.000108,-0.000214,-0.000229,-0.000244,-0.000244,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333389,0.000498,0.002379,0.002792,0,0.002696,0.000096,-0.886093,0,0.000007,-0.000031,-0.000046,-0.000061,-0.000061,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0.000173,0.000198,-0,0.0002,-0.000001,-0.830362,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0.000029,0.000031,-0,0.000033,-0.000002,0.319199,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0.000153,0.000168,0,0.000168,0,0.624523,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0.000034,0.000581,0.00061,-0,0.00063,-0.00002,0.439036,0,0.000001,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333351,0.000147,0.001502,0.001572,-0,0.001602,-0.00003,0.38692,0,0.000003,0.000008,-0.000008,-0.000023,-0.000023,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333374,0.000403,0.004026,0.004242,0,0.004217,0.000025,0.332593,0,0.000021,-0.000015,-0.000031,-0.000046,-0.000046,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333389,0.000581,0.005931,0.006256,0,0.006184,0.000072,0.305772,0,0.000037,-0.000031,-0.000046,-0.000061,-0.000061,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333385,0.000474,0.004659,0.004799,-0,0.004879,-0.00008,0.322885,0,0.00003,-0.000027,-0.000042,-0.000057,-0.000057,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333366,0.000267,0.002457,0.002487,-0,0.002596,-0.000108,0.341556,0,0.000007,-0.000008,-0.000023,-0.000038,-0.000038,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333347,0.000083,0.000918,0.000931,-0,0.000966,-0.000035,0.335064,0,0.000001,0.000011,-0.000004,-0.000019,-0.000019,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0.000024,0.000406,0.000397,-0,0.000427,-0.000031,0.312261,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0.000026,0.000031,0,0.000031,0,0.785398,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0.000099,0.000107,-0,0.000113,-0.000006,-0.455117,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0,0.000578,0.000656,0,0.000642,0.000014,-1.018337,0,0,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333344,0.000351,0.001753,0.002197,0.000001,0.001901,0.000296,-0.709073,0,0.000003,0.000015,0,-0.000015,-0.000015,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333527,0.001058,0.005905,0.006561,-0.000002,0.006915,-0.000354,-0.835859,0,0.000053,-0.000168,-0.000183,-0.000198,-0.000198,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.333977,0.004069,0.021019,0.023987,-0.00001,0.024403,-0.000416,-0.798512,0,0.000644,-0.000618,-0.000633,-0.000648,-0.000648,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.33551,0.012841,0.059814,0.068237,-0.000084,0.069448,-0.00121,-0.802246,0.000023,0.004993,-0.002151,-0.002167,-0.002182,-0.002182,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.341904,0.045791,0.192527,0.219269,-0.000961,0.223565,-0.004296,-0.815551,0.002496,0.051921,-0.008545,-0.00856,-0.008575,-0.008575,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.349976,0.084368,0.334528,0.381149,-0.002907,0.38832,-0.007171,-0.818694,0.027162,0.161546,-0.016617,-0.016632,-0.016647,-0.016647,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.371162,0.178788,0.656375,0.746811,-0.01226,0.762362,-0.015551,-0.81931,0.393963,0.622099,-0.037804,-0.037819,-0.037834,-0.037834,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0.000026,0.000031,0,0.000031,0,-0.785398,0,0,0.000031,0.000015,0,171.399414,0.297622,1.035559,1.177094,-0.031071,1.202923,-0.02583,-0.82316,2.091949,1.509834,-0.066055,-0.066071,-0.066086,-0.066086,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0.000022,0.000238,0.000275,0,0.000275,0,-0.785398,0,0,0.000031,0.000015,0,171.471451,0.579271,1.859603,2.110596,-0.109887,2.161436,-0.05084,-0.823993,21.801611,4.894164,-0.138092,-0.138107,-0.138123,-0.138123,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333344,0.000065,0.00096,0.001099,-0,0.001106,-0.000008,-0.867972,0,0.000001,0.000015,0,-0.000015,171.60878,1.074067,3.164331,3.585266,-0.350658,3.68054,-0.095273,-0.824484,183.258331,14.256763,-0.275421,-0.275436,-0.275452,-0.275436,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333344,0.000249,0.004766,0.005524,0.000001,0.005482,0.000042,-0.837132,0,0.000046,0.000015,0,-0.000015,171.724422,1.459827,4.086302,4.624199,-0.644454,4.755182,-0.130983,-0.824741,599.92234,24.558504,-0.391064,-0.391079,-0.391094,-0.391079,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333344,0.000378,0.007113,0.00827,0.000001,0.008174,0.000096,-0.816912,0,0.000082,0.000015,0,-0.000015,171.784317,1.657381,4.552196,5.148712,-0.80021,5.297015,-0.148303,-0.828817,854.897766,30.09017,-0.450958,-0.450974,-0.450989,-0.450974,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333344,0.000627,0.010701,0.012451,0.000002,0.012288,0.000163,-0.825715,0,0.000147,0.000015,0,-0.000015,171.858231,1.896578,5.099339,5.765228,-1.016381,5.936439,-0.171211,-0.825033,1239.884521,37.303383,-0.524872,-0.524887,-0.524902,-0.524887,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333344,0.000401,0.007289,0.008453,0.000001,0.00838,0.000073,-0.836224,0,0.000084,0.000015,0,-0.000015,171.789253,1.673528,4.587911,5.189667,-0.821559,5.341298,-0.151631,-0.820941,873.26001,30.550148,-0.455894,-0.45591,-0.455925,-0.45591,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333344,0.000086,0.001162,0.001312,-0,0.001349,-0.000037,-0.851674,0,0.000002,0.000015,0,-0.000015,171.614746,1.094277,3.211209,3.638428,-0.37522,3.738786,-0.100359,-0.808745,195.117691,14.739038,-0.281387,-0.281403,-0.281418,-0.281403,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0.000027,0.000271,0.000313,0,0.000313,0,-0.785398,0,0,0.000031,0.000015,0,171.480381,0.610609,1.936632,2.198219,-0.131818,2.254228,-0.056009,-0.784834,31.998897,5.543543,-0.147022,-0.147038,-0.147053,-0.147053,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0.000013,0.000015,0,0.000015,0,-0.392699,0,0,0.000031,0.000015,0,171.390305,0.259483,0.914662,1.039841,-0.025787,1.063449,-0.023608,-0.764788,1.45496,1.209121,-0.056946,-0.056961,-0.056976,-0.056976,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
171.333328,0,0,0,0,0,0,0,0,0,171.333359,0,0,0,0,0,0,0,0,0,171.333344,0,0,0,0,0,0,0,0,0,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,171.333328,0,0,0,0,0,0,0,0,0,0.000031,0.000015,0,171.364006,0.147219,0.550327,0.625046,-0.009436,0.63896,-0.013914,-0.73818,0.225007,0.44974,-0.030647,-0.030663,-0.030678,-0.030678,171.333328,171.333328,171.333328,1713.333496,0,171.333328,Grey
